episode,step,reward,action_0,action_1,action_2,age_0,age_1,age_2
38,77,-0.6666666666666666,1.0,1.0,0.0,0.06499999999999999,0.015,0.01
38,78,0.0,0.0,1.0,1.0,0.06999999999999999,0.02,0.015
38,79,0.0,1.0,1.0,0.0,0.075,0.025,0.02
38,80,-0.6666666666666666,1.0,0.0,1.0,0.08,0.030000000000000002,0.025
38,81,0.0,0.0,1.0,0.0,0.085,0.035,0.030000000000000002
38,82,-0.6666666666666666,0.0,1.0,1.0,0.09000000000000001,0.04,0.035
38,83,-0.3333333333333333,1.0,0.0,1.0,0.09500000000000001,0.045,0.0
38,84,-0.3333333333333333,0.0,1.0,1.0,0.10000000000000002,0.0,0.005
38,85,0.0,0.0,1.0,0.0,0.10500000000000002,0.005,0.01
38,86,-0.3333333333333333,1.0,1.0,0.0,0.0,0.01,0.015
38,87,-0.6666666666666666,0.0,1.0,1.0,0.005,0.015,0.02
38,88,0.0,1.0,1.0,0.0,0.01,0.02,0.025
38,89,-0.6666666666666666,1.0,1.0,1.0,0.015,0.025,0.030000000000000002
38,90,-0.3333333333333333,0.0,1.0,1.0,0.02,0.030000000000000002,0.0
38,91,-0.3333333333333333,1.0,1.0,0.0,0.025,0.0,0.005
38,92,-0.3333333333333333,1.0,1.0,0.0,0.030000000000000002,0.0,0.01
38,93,-0.3333333333333333,0.0,1.0,1.0,0.035,0.005,0.0
38,94,0.0,1.0,0.0,1.0,0.04,0.01,0.005
38,95,0.0,0.0,1.0,0.0,0.045,0.015,0.01
38,96,-1.0,1.0,1.0,1.0,0.049999999999999996,0.02,0.015
38,97,0.0,1.0,1.0,0.0,0.05499999999999999,0.025,0.02
38,98,-0.3333333333333333,0.0,1.0,0.0,0.05999999999999999,0.0,0.025
38,99,-0.3333333333333333,0.0,1.0,0.0,0.06499999999999999,0.0,0.030000000000000002
38,100,0.0,1.0,1.0,0.0,0.06999999999999999,0.005,0.035
38,101,-0.3333333333333333,1.0,1.0,0.0,0.075,0.0,0.04
38,102,0.0,0.0,0.0,0.0,0.08,0.005,0.045
38,103,-0.6666666666666666,1.0,1.0,1.0,0.085,0.01,0.049999999999999996
38,104,-0.3333333333333333,0.0,1.0,1.0,0.09000000000000001,0.015,0.0
38,105,0.0,0.0,1.0,0.0,0.09500000000000001,0.02,0.005
38,106,0.0,1.0,1.0,0.0,0.10000000000000002,0.025,0.01
38,107,0.0,0.0,0.0,1.0,0.10500000000000002,0.030000000000000002,0.015
38,108,-0.6666666666666666,1.0,1.0,0.0,0.11000000000000003,0.035,0.02
38,109,-0.3333333333333333,1.0,1.0,0.0,0.11500000000000003,0.0,0.025
38,110,-0.3333333333333333,1.0,1.0,1.0,0.12000000000000004,0.0,0.030000000000000002
38,111,0.0,0.0,0.0,0.0,0.12500000000000003,0.005,0.035
38,112,0.0,0.0,0.0,0.0,0.13000000000000003,0.01,0.04
38,113,0.0,1.0,1.0,1.0,0.13500000000000004,0.015,0.045
38,114,-0.6666666666666666,1.0,1.0,1.0,0.14000000000000004,0.02,0.049999999999999996
38,115,-0.6666666666666666,0.0,1.0,1.0,0.14500000000000005,0.025,0.05499999999999999
38,116,-0.3333333333333333,0.0,1.0,0.0,0.15000000000000005,0.0,0.05999999999999999
38,117,-0.3333333333333333,0.0,1.0,1.0,0.15500000000000005,0.005,0.0
38,118,0.0,1.0,0.0,0.0,0.16000000000000006,0.01,0.005
38,119,-0.3333333333333333,1.0,0.0,1.0,0.16500000000000006,0.015,0.0
38,120,0.0,1.0,0.0,1.0,0.17000000000000007,0.02,0.005
38,121,-0.6666666666666666,0.0,1.0,1.0,0.17500000000000007,0.025,0.01
38,122,-0.6666666666666666,1.0,1.0,1.0,0.18000000000000008,0.030000000000000002,0.015
38,123,-0.6666666666666666,0.0,1.0,1.0,0.18500000000000008,0.035,0.02
38,124,0.0,0.0,0.0,0.0,0.19000000000000009,0.04,0.025
38,125,0.0,0.0,0.0,0.0,0.1950000000000001,0.045,0.030000000000000002
38,126,-0.6666666666666666,0.0,1.0,1.0,0.2000000000000001,0.049999999999999996,0.035
38,127,-0.6666666666666666,1.0,1.0,1.0,0.2050000000000001,0.05499999999999999,0.04
38,128,-0.3333333333333333,1.0,1.0,1.0,0.2100000000000001,0.05999999999999999,0.0
38,129,-0.3333333333333333,1.0,1.0,0.0,0.2150000000000001,0.0,0.005
38,130,0.0,0.0,1.0,1.0,0.2200000000000001,0.005,0.01
38,131,-0.6666666666666666,1.0,1.0,1.0,0.22500000000000012,0.01,0.015
38,132,0.0,0.0,1.0,0.0,0.23000000000000012,0.015,0.02
38,133,0.0,0.0,1.0,0.0,0.23500000000000013,0.02,0.025
38,134,-0.6666666666666666,0.0,1.0,1.0,0.24000000000000013,0.025,0.030000000000000002
38,135,-0.6666666666666666,1.0,1.0,0.0,0.24500000000000013,0.030000000000000002,0.035
38,136,0.0,1.0,0.0,0.0,0.2500000000000001,0.035,0.04
38,137,-0.3333333333333333,1.0,1.0,1.0,0.2550000000000001,0.0,0.045
38,138,0.0,1.0,0.0,0.0,0.2600000000000001,0.005,0.049999999999999996
38,139,0.0,0.0,1.0,0.0,0.2650000000000001,0.01,0.05499999999999999
38,140,-0.6666666666666666,0.0,1.0,1.0,0.27000000000000013,0.015,0.05999999999999999
38,141,-0.3333333333333333,1.0,0.0,1.0,0.27500000000000013,0.02,0.0
38,142,-0.6666666666666666,1.0,1.0,1.0,0.28000000000000014,0.025,0.005
38,143,0.0,1.0,1.0,0.0,0.28500000000000014,0.030000000000000002,0.01
38,144,-0.6666666666666666,1.0,0.0,1.0,0.29000000000000015,0.035,0.015
38,145,-0.6666666666666666,0.0,1.0,1.0,0.29500000000000015,0.04,0.02
38,146,-0.3333333333333333,1.0,1.0,0.0,0.30000000000000016,0.0,0.025
38,147,-0.3333333333333333,1.0,1.0,0.0,0.30500000000000016,0.0,0.030000000000000002
38,148,-0.6666666666666666,1.0,1.0,1.0,0.31000000000000016,0.005,0.035
38,149,-0.3333333333333333,1.0,1.0,0.0,0.0,0.01,0.04
38,150,0.0,0.0,1.0,0.0,0.005,0.015,0.045
38,151,0.0,0.0,1.0,0.0,0.01,0.02,0.049999999999999996
38,152,-0.3333333333333333,1.0,0.0,1.0,0.015,0.025,0.0
38,153,0.0,1.0,1.0,0.0,0.02,0.030000000000000002,0.005
38,154,-0.3333333333333333,1.0,1.0,0.0,0.025,0.0,0.01
38,155,-0.6666666666666666,1.0,1.0,1.0,0.030000000000000002,0.005,0.015
38,156,-0.6666666666666666,1.0,1.0,0.0,0.035,0.01,0.02
38,157,0.0,0.0,1.0,0.0,0.04,0.015,0.025
38,158,-0.3333333333333333,1.0,1.0,1.0,0.045,0.02,0.0
38,159,0.0,0.0,1.0,0.0,0.049999999999999996,0.025,0.005
38,160,-0.3333333333333333,1.0,1.0,1.0,0.05499999999999999,0.0,0.01
38,161,0.0,1.0,1.0,0.0,0.05999999999999999,0.005,0.015
38,162,0.0,0.0,1.0,1.0,0.06499999999999999,0.01,0.02
38,163,-0.6666666666666666,0.0,1.0,1.0,0.06999999999999999,0.015,0.025
38,164,-0.3333333333333333,1.0,1.0,1.0,0.075,0.0,0.030000000000000002
38,165,-0.3333333333333333,1.0,1.0,1.0,0.08,0.0,0.035
38,166,0.0,1.0,0.0,0.0,0.085,0.005,0.04
38,167,-0.6666666666666666,1.0,1.0,1.0,0.09000000000000001,0.01,0.045
38,168,-0.3333333333333333,0.0,0.0,1.0,0.09500000000000001,0.015,0.0
38,169,-0.3333333333333333,0.0,1.0,0.0,0.10000000000000002,0.0,0.005
38,170,0.0,0.0,1.0,0.0,0.10500000000000002,0.005,0.01
38,171,0.0,1.0,0.0,0.0,0.11000000000000003,0.01,0.015
38,172,-0.6666666666666666,0.0,1.0,1.0,0.11500000000000003,0.015,0.02
38,173,-0.3333333333333333,1.0,1.0,0.0,0.12000000000000004,0.0,0.025
38,174,-0.6666666666666666,1.0,1.0,1.0,0.12500000000000003,0.005,0.030000000000000002
38,175,0.0,0.0,0.0,0.0,0.13000000000000003,0.01,0.035
38,176,-0.3333333333333333,0.0,1.0,1.0,0.13500000000000004,0.015,0.0
38,177,0.0,1.0,1.0,0.0,0.14000000000000004,0.02,0.005
38,178,0.0,0.0,1.0,1.0,0.14500000000000005,0.025,0.01
38,179,0.0,1.0,1.0,0.0,0.15000000000000005,0.030000000000000002,0.015
38,180,0.0,0.0,1.0,1.0,0.15500000000000005,0.035,0.02
38,181,-0.6666666666666666,1.0,1.0,1.0,0.16000000000000006,0.04,0.025
38,182,-0.3333333333333333,1.0,1.0,1.0,0.16500000000000006,0.045,0.0
38,183,0.0,0.0,0.0,1.0,0.17000000000000007,0.049999999999999996,0.005
38,184,0.0,0.0,1.0,0.0,0.17500000000000007,0.05499999999999999,0.01
38,185,-0.3333333333333333,0.0,1.0,1.0,0.18000000000000008,0.05999999999999999,0.0
38,186,0.0,1.0,0.0,1.0,0.18500000000000008,0.06499999999999999,0.005
38,187,-0.6666666666666666,1.0,1.0,1.0,0.19000000000000009,0.06999999999999999,0.01
38,188,-0.3333333333333333,0.0,1.0,0.0,0.1950000000000001,0.0,0.015
38,189,-0.3333333333333333,1.0,1.0,0.0,0.2000000000000001,0.0,0.02
38,190,-0.3333333333333333,0.0,1.0,1.0,0.2050000000000001,0.005,0.0
38,191,-0.3333333333333333,1.0,1.0,1.0,0.2100000000000001,0.0,0.005
38,192,-0.6666666666666666,1.0,1.0,1.0,0.2150000000000001,0.005,0.01
38,193,-0.6666666666666666,0.0,1.0,1.0,0.2200000000000001,0.01,0.015
38,194,0.0,0.0,0.0,0.0,0.22500000000000012,0.015,0.02
38,195,-0.3333333333333333,1.0,1.0,0.0,0.23000000000000012,0.0,0.025
38,196,0.0,0.0,1.0,0.0,0.23500000000000013,0.005,0.030000000000000002
38,197,-0.3333333333333333,1.0,1.0,0.0,0.24000000000000013,0.0,0.035
38,198,0.0,0.0,1.0,0.0,0.24500000000000013,0.005,0.04
38,199,170.33333333333334,1.0,0.0,0.0,0.0,0.01,0.045
39,0,-0.3333333333333333,0.0,1.0,1.0,0.005,0.005,0.0
39,1,-0.3333333333333333,0.0,0.0,1.0,0.01,0.01,0.0
39,2,0.0,0.0,0.0,0.0,0.015,0.015,0.005
39,3,-0.3333333333333333,1.0,1.0,1.0,0.02,0.02,0.0
39,4,-0.3333333333333333,1.0,1.0,1.0,0.025,0.0,0.005
39,5,0.0,0.0,1.0,0.0,0.030000000000000002,0.005,0.01
39,6,0.0,0.0,0.0,0.0,0.035,0.01,0.015
39,7,-1.0,1.0,1.0,1.0,0.04,0.015,0.02
39,8,-0.6666666666666666,0.0,1.0,1.0,0.045,0.02,0.025
39,9,0.0,0.0,1.0,1.0,0.049999999999999996,0.025,0.030000000000000002
39,10,-0.6666666666666666,0.0,1.0,1.0,0.05499999999999999,0.030000000000000002,0.035
39,11,0.0,0.0,1.0,0.0,0.05999999999999999,0.035,0.04
39,12,0.0,1.0,1.0,0.0,0.06499999999999999,0.04,0.045
39,13,0.0,0.0,1.0,0.0,0.06999999999999999,0.045,0.049999999999999996
39,14,-0.3333333333333333,0.0,1.0,0.0,0.075,0.0,0.05499999999999999
39,15,-0.3333333333333333,0.0,1.0,0.0,0.08,0.0,0.05999999999999999
39,16,-0.3333333333333333,1.0,0.0,0.0,0.0,0.005,0.06499999999999999
39,17,0.0,1.0,0.0,0.0,0.005,0.01,0.06999999999999999
39,18,-0.3333333333333333,1.0,1.0,0.0,0.0,0.015,0.075
39,19,-0.3333333333333333,1.0,1.0,1.0,0.005,0.02,0.0
39,20,0.0,1.0,0.0,0.0,0.01,0.025,0.005
39,21,0.0,0.0,0.0,1.0,0.015,0.030000000000000002,0.01
39,22,-0.3333333333333333,0.0,0.0,1.0,0.02,0.035,0.0
39,23,-0.3333333333333333,0.0,1.0,0.0,0.025,0.0,0.005
39,24,-0.3333333333333333,1.0,1.0,0.0,0.030000000000000002,0.0,0.01
39,25,0.0,0.0,0.0,0.0,0.035,0.005,0.015
39,26,-0.6666666666666666,0.0,1.0,1.0,0.04,0.01,0.02
39,27,0.0,1.0,1.0,0.0,0.045,0.015,0.025
39,28,0.0,1.0,0.0,0.0,0.049999999999999996,0.02,0.030000000000000002
39,29,-0.3333333333333333,0.0,0.0,1.0,0.05499999999999999,0.025,0.0
39,30,0.0,1.0,1.0,1.0,0.05999999999999999,0.030000000000000002,0.005
39,31,-1.0,1.0,1.0,1.0,0.06499999999999999,0.035,0.01
39,32,-0.3333333333333333,0.0,1.0,1.0,0.06999999999999999,0.04,0.0
39,33,-0.3333333333333333,1.0,1.0,0.0,0.0,0.045,0.005
39,34,-0.3333333333333333,0.0,1.0,1.0,0.005,0.049999999999999996,0.0
39,35,0.0,0.0,1.0,0.0,0.01,0.05499999999999999,0.005
39,36,-0.3333333333333333,0.0,0.0,1.0,0.015,0.05999999999999999,0.0
39,37,-0.3333333333333333,1.0,1.0,0.0,0.02,0.0,0.005
39,38,-1.0,1.0,1.0,1.0,0.025,0.005,0.01
39,39,-0.3333333333333333,1.0,1.0,1.0,0.030000000000000002,0.0,0.015
39,40,-1.0,1.0,1.0,1.0,0.035,0.005,0.02
39,41,-0.3333333333333333,1.0,1.0,1.0,0.04,0.0,0.025
39,42,0.0,1.0,1.0,0.0,0.045,0.005,0.030000000000000002
39,43,-0.6666666666666666,1.0,1.0,1.0,0.049999999999999996,0.01,0.035
39,44,-0.3333333333333333,1.0,1.0,0.0,0.05499999999999999,0.0,0.04
39,45,-0.3333333333333333,1.0,1.0,1.0,0.05999999999999999,0.005,0.0
39,46,0.0,1.0,1.0,0.0,0.06499999999999999,0.01,0.005
39,47,-0.6666666666666666,1.0,1.0,1.0,0.06999999999999999,0.015,0.01
39,48,-0.3333333333333333,1.0,1.0,0.0,0.075,0.0,0.015
39,49,-0.3333333333333333,1.0,1.0,1.0,0.08,0.005,0.0
39,50,-0.3333333333333333,1.0,1.0,0.0,0.085,0.0,0.005
39,51,-0.3333333333333333,0.0,1.0,1.0,0.09000000000000001,0.0,0.01
39,52,0.0,0.0,1.0,1.0,0.09500000000000001,0.005,0.015
39,53,0.0,0.0,1.0,0.0,0.10000000000000002,0.01,0.02
39,54,-0.3333333333333333,1.0,1.0,1.0,0.10500000000000002,0.0,0.025
39,55,0.0,1.0,1.0,0.0,0.11000000000000003,0.005,0.030000000000000002
39,56,-0.6666666666666666,1.0,1.0,1.0,0.11500000000000003,0.01,0.035
39,57,-0.3333333333333333,1.0,1.0,1.0,0.12000000000000004,0.015,0.0
39,58,-0.3333333333333333,1.0,1.0,0.0,0.0,0.02,0.005
39,59,-0.3333333333333333,1.0,0.0,1.0,0.005,0.025,0.0
39,60,-0.3333333333333333,0.0,0.0,1.0,0.01,0.030000000000000002,0.0
39,61,-0.3333333333333333,0.0,0.0,1.0,0.015,0.035,0.0
39,62,0.0,0.0,1.0,0.0,0.02,0.04,0.005
39,63,-0.3333333333333333,1.0,1.0,1.0,0.025,0.045,0.0
39,64,-0.3333333333333333,1.0,1.0,0.0,0.0,0.049999999999999996,0.005
39,65,-0.3333333333333333,0.0,0.0,1.0,0.005,0.05499999999999999,0.0
39,66,0.0,1.0,1.0,1.0,0.01,0.05999999999999999,0.005
39,67,-0.3333333333333333,1.0,0.0,1.0,0.015,0.06499999999999999,0.0
39,68,0.0,0.0,1.0,0.0,0.02,0.06999999999999999,0.005
39,69,-0.3333333333333333,0.0,1.0,0.0,0.025,0.0,0.01
39,70,-0.6666666666666666,1.0,1.0,1.0,0.030000000000000002,0.005,0.015
39,71,-0.6666666666666666,0.0,1.0,1.0,0.035,0.01,0.02
39,72,-0.6666666666666666,1.0,1.0,1.0,0.04,0.015,0.025
39,73,-0.3333333333333333,1.0,1.0,0.0,0.045,0.0,0.030000000000000002
39,74,0.0,1.0,0.0,0.0,0.049999999999999996,0.005,0.035
39,75,-0.6666666666666666,0.0,1.0,1.0,0.05499999999999999,0.01,0.04
39,76,-0.3333333333333333,0.0,0.0,1.0,0.05999999999999999,0.015,0.0
39,77,0.0,1.0,1.0,0.0,0.06499999999999999,0.02,0.005
39,78,0.0,1.0,1.0,1.0,0.06999999999999999,0.025,0.01
39,79,0.0,1.0,1.0,0.0,0.075,0.030000000000000002,0.015
39,80,-0.6666666666666666,0.0,1.0,1.0,0.08,0.035,0.02
39,81,-0.3333333333333333,0.0,1.0,1.0,0.085,0.04,0.0
39,82,-0.6666666666666666,0.0,1.0,1.0,0.09000000000000001,0.045,0.005
39,83,-0.6666666666666666,1.0,1.0,1.0,0.09500000000000001,0.049999999999999996,0.01
39,84,0.0,0.0,1.0,1.0,0.10000000000000002,0.05499999999999999,0.015
39,85,0.0,1.0,0.0,1.0,0.10500000000000002,0.05999999999999999,0.02
39,86,-0.3333333333333333,0.0,1.0,1.0,0.11000000000000003,0.06499999999999999,0.0
39,87,0.0,0.0,1.0,0.0,0.11500000000000003,0.06999999999999999,0.005
39,88,0.0,1.0,1.0,0.0,0.12000000000000004,0.075,0.01
39,89,-0.6666666666666666,1.0,1.0,0.0,0.12500000000000003,0.08,0.015
39,90,0.0,0.0,0.0,1.0,0.13000000000000003,0.085,0.02
39,91,-0.3333333333333333,1.0,1.0,1.0,0.13500000000000004,0.09000000000000001,0.0
39,92,0.0,0.0,1.0,0.0,0.14000000000000004,0.09500000000000001,0.005
39,93,0.0,1.0,1.0,0.0,0.14500000000000005,0.10000000000000002,0.01
39,94,0.0,0.0,0.0,0.0,0.15000000000000005,0.10500000000000002,0.015
39,95,-0.3333333333333333,1.0,0.0,0.0,0.0,0.11000000000000003,0.02
39,96,0.0,1.0,1.0,0.0,0.005,0.11500000000000003,0.025
39,97,0.0,0.0,0.0,0.0,0.01,0.12000000000000004,0.030000000000000002
39,98,-0.6666666666666666,0.0,1.0,1.0,0.015,0.12500000000000003,0.035
39,99,-0.3333333333333333,1.0,1.0,0.0,0.02,0.0,0.04
39,100,-0.6666666666666666,0.0,1.0,1.0,0.025,0.005,0.045
39,101,-0.3333333333333333,0.0,1.0,0.0,0.030000000000000002,0.0,0.049999999999999996
39,102,0.0,1.0,1.0,1.0,0.035,0.005,0.05499999999999999
39,103,-0.3333333333333333,1.0,0.0,1.0,0.04,0.01,0.0
39,104,0.0,1.0,1.0,0.0,0.045,0.015,0.005
39,105,-0.3333333333333333,0.0,1.0,0.0,0.049999999999999996,0.0,0.01
39,106,-0.3333333333333333,0.0,1.0,1.0,0.05499999999999999,0.005,0.0
39,107,-0.3333333333333333,0.0,1.0,1.0,0.05999999999999999,0.01,0.0
39,108,0.0,1.0,0.0,0.0,0.06499999999999999,0.015,0.005
39,109,-0.3333333333333333,0.0,1.0,1.0,0.06999999999999999,0.02,0.0
39,110,-0.3333333333333333,1.0,1.0,1.0,0.0,0.025,0.005
39,111,-0.3333333333333333,1.0,1.0,0.0,0.005,0.0,0.01
39,112,0.0,0.0,0.0,0.0,0.01,0.005,0.015
39,113,-0.3333333333333333,0.0,1.0,1.0,0.015,0.0,0.02
39,114,-0.3333333333333333,0.0,1.0,0.0,0.02,0.0,0.025
39,115,-0.3333333333333333,0.0,1.0,0.0,0.025,0.0,0.030000000000000002
39,116,-0.3333333333333333,1.0,1.0,0.0,0.030000000000000002,0.0,0.035
39,117,-0.6666666666666666,0.0,1.0,1.0,0.035,0.005,0.04
39,118,-0.6666666666666666,0.0,1.0,1.0,0.04,0.01,0.045
39,119,-0.6666666666666666,1.0,1.0,0.0,0.045,0.015,0.049999999999999996
39,120,0.0,1.0,0.0,0.0,0.049999999999999996,0.02,0.05499999999999999
39,121,-0.6666666666666666,1.0,1.0,1.0,0.05499999999999999,0.025,0.05999999999999999
39,122,-0.6666666666666666,0.0,1.0,1.0,0.05999999999999999,0.030000000000000002,0.06499999999999999
39,123,0.0,1.0,0.0,0.0,0.06499999999999999,0.035,0.06999999999999999
39,124,-0.3333333333333333,1.0,1.0,1.0,0.06999999999999999,0.04,0.0
39,125,-0.3333333333333333,1.0,1.0,1.0,0.075,0.0,0.005
39,126,-0.3333333333333333,0.0,0.0,1.0,0.08,0.005,0.0
39,127,0.0,0.0,1.0,0.0,0.085,0.01,0.005
39,128,-0.3333333333333333,0.0,1.0,1.0,0.09000000000000001,0.015,0.0
39,129,0.0,1.0,0.0,0.0,0.09500000000000001,0.02,0.005
39,130,0.0,1.0,1.0,0.0,0.10000000000000002,0.025,0.01
39,131,-0.3333333333333333,1.0,1.0,1.0,0.10500000000000002,0.0,0.015
39,132,-0.3333333333333333,1.0,1.0,0.0,0.11000000000000003,0.0,0.02
39,133,-0.6666666666666666,1.0,1.0,1.0,0.11500000000000003,0.005,0.025
39,134,-0.3333333333333333,1.0,1.0,0.0,0.12000000000000004,0.0,0.030000000000000002
39,135,-0.3333333333333333,1.0,1.0,0.0,0.0,0.005,0.035
39,136,0.0,1.0,1.0,0.0,0.005,0.01,0.04
39,137,-0.3333333333333333,0.0,1.0,1.0,0.01,0.0,0.045
39,138,-0.3333333333333333,1.0,1.0,0.0,0.015,0.0,0.049999999999999996
39,139,-0.3333333333333333,1.0,0.0,0.0,0.0,0.005,0.05499999999999999
39,140,0.0,0.0,0.0,0.0,0.005,0.01,0.05999999999999999
39,141,-0.3333333333333333,1.0,1.0,0.0,0.01,0.0,0.06499999999999999
39,142,0.0,0.0,1.0,0.0,0.015,0.005,0.06999999999999999
39,143,0.0,0.0,0.0,0.0,0.02,0.01,0.075
39,144,-0.6666666666666666,0.0,1.0,1.0,0.025,0.015,0.08
39,145,-0.6666666666666666,1.0,1.0,1.0,0.030000000000000002,0.02,0.085
39,146,-0.3333333333333333,1.0,0.0,0.0,0.0,0.025,0.09000000000000001
39,147,-0.6666666666666666,1.0,1.0,1.0,0.005,0.030000000000000002,0.09500000000000001
39,148,0.0,1.0,1.0,1.0,0.01,0.035,0.10000000000000002
39,149,0.0,0.0,1.0,0.0,0.015,0.04,0.10500000000000002
39,150,-0.3333333333333333,0.0,1.0,0.0,0.02,0.0,0.11000000000000003
39,151,0.0,1.0,1.0,1.0,0.025,0.005,0.11500000000000003
39,152,-0.6666666666666666,1.0,1.0,0.0,0.030000000000000002,0.01,0.12000000000000004
39,153,-0.3333333333333333,0.0,1.0,1.0,0.035,0.015,0.0
39,154,-0.6666666666666666,0.0,1.0,1.0,0.04,0.02,0.005
39,155,-0.3333333333333333,1.0,1.0,1.0,0.045,0.025,0.0
39,156,-0.3333333333333333,0.0,1.0,0.0,0.049999999999999996,0.0,0.005
39,157,-0.3333333333333333,0.0,0.0,1.0,0.05499999999999999,0.005,0.0
39,158,-0.6666666666666666,0.0,1.0,1.0,0.05999999999999999,0.01,0.005
39,159,-0.3333333333333333,0.0,1.0,1.0,0.06499999999999999,0.015,0.0
39,160,0.0,1.0,1.0,0.0,0.06999999999999999,0.02,0.005
39,161,-0.3333333333333333,1.0,1.0,0.0,0.075,0.0,0.01
39,162,0.0,0.0,0.0,0.0,0.08,0.005,0.015
39,163,-0.3333333333333333,1.0,1.0,1.0,0.085,0.0,0.02
39,164,-0.3333333333333333,0.0,1.0,1.0,0.09000000000000001,0.0,0.025
39,165,0.0,1.0,1.0,1.0,0.09500000000000001,0.005,0.030000000000000002
39,166,-0.3333333333333333,1.0,1.0,1.0,0.10000000000000002,0.01,0.0
39,167,0.0,1.0,0.0,0.0,0.10500000000000002,0.015,0.005
39,168,0.0,0.0,1.0,0.0,0.11000000000000003,0.02,0.01
39,169,0.0,0.0,1.0,0.0,0.11500000000000003,0.025,0.015
39,170,-0.6666666666666666,1.0,1.0,0.0,0.12000000000000004,0.030000000000000002,0.02
39,171,0.0,0.0,0.0,0.0,0.12500000000000003,0.035,0.025
39,172,-0.6666666666666666,1.0,1.0,1.0,0.13000000000000003,0.04,0.030000000000000002
39,173,-0.3333333333333333,0.0,1.0,1.0,0.13500000000000004,0.045,0.0
39,174,-1.0,1.0,1.0,1.0,0.14000000000000004,0.049999999999999996,0.005
39,175,-0.3333333333333333,1.0,1.0,1.0,0.14500000000000005,0.05499999999999999,0.0
39,176,-0.3333333333333333,0.0,1.0,0.0,0.15000000000000005,0.0,0.005
39,177,-0.3333333333333333,0.0,1.0,0.0,0.15500000000000005,0.0,0.01
39,178,-0.3333333333333333,1.0,1.0,0.0,0.0,0.005,0.015
39,179,0.0,1.0,0.0,1.0,0.005,0.01,0.02
39,180,0.0,0.0,0.0,1.0,0.01,0.015,0.025
39,181,-0.3333333333333333,1.0,1.0,1.0,0.015,0.02,0.0
39,182,0.0,1.0,0.0,0.0,0.02,0.025,0.005
39,183,-0.3333333333333333,0.0,0.0,1.0,0.025,0.030000000000000002,0.0
39,184,-0.3333333333333333,1.0,0.0,1.0,0.030000000000000002,0.035,0.0
39,185,-0.3333333333333333,1.0,1.0,1.0,0.035,0.0,0.005
39,186,-0.6666666666666666,0.0,1.0,1.0,0.04,0.005,0.01
39,187,-0.3333333333333333,0.0,1.0,0.0,0.045,0.0,0.015
39,188,0.0,1.0,1.0,0.0,0.049999999999999996,0.005,0.02
39,189,-0.3333333333333333,0.0,1.0,1.0,0.05499999999999999,0.01,0.0
39,190,-0.3333333333333333,0.0,1.0,1.0,0.05999999999999999,0.015,0.0
39,191,0.0,0.0,1.0,0.0,0.06499999999999999,0.02,0.005
39,192,-0.3333333333333333,1.0,1.0,1.0,0.06999999999999999,0.0,0.01
39,193,0.0,0.0,0.0,0.0,0.075,0.005,0.015
39,194,0.0,1.0,1.0,0.0,0.08,0.01,0.02
39,195,-0.3333333333333333,1.0,0.0,0.0,0.0,0.015,0.025
39,196,-0.6666666666666666,1.0,0.0,1.0,0.005,0.02,0.030000000000000002
39,197,0.0,0.0,1.0,0.0,0.01,0.025,0.035
39,198,-0.3333333333333333,1.0,1.0,0.0,0.015,0.0,0.04
39,199,173.0,0.0,1.0,0.0,0.02,0.0,0.045
40,0,0.0,0.0,0.0,0.0,0.005,0.005,0.005
40,1,-0.3333333333333333,1.0,1.0,1.0,0.01,0.0,0.01
40,2,0.0,1.0,0.0,0.0,0.015,0.005,0.015
40,3,-0.3333333333333333,0.0,0.0,1.0,0.02,0.01,0.0
40,4,-0.6666666666666666,1.0,1.0,1.0,0.025,0.015,0.005
40,5,-0.3333333333333333,0.0,1.0,0.0,0.030000000000000002,0.0,0.01
40,6,0.0,1.0,0.0,0.0,0.035,0.005,0.015
40,7,-0.3333333333333333,0.0,1.0,0.0,0.04,0.0,0.02
40,8,-0.3333333333333333,0.0,1.0,0.0,0.045,0.0,0.025
40,9,-0.6666666666666666,1.0,1.0,0.0,0.049999999999999996,0.005,0.030000000000000002
40,10,-1.0,1.0,1.0,1.0,0.05499999999999999,0.01,0.035
40,11,-0.6666666666666666,1.0,1.0,1.0,0.05999999999999999,0.015,0.04
40,12,-0.3333333333333333,0.0,1.0,1.0,0.06499999999999999,0.0,0.045
40,13,-0.6666666666666666,1.0,1.0,1.0,0.06999999999999999,0.005,0.049999999999999996
40,14,-0.3333333333333333,0.0,1.0,0.0,0.075,0.0,0.05499999999999999
40,15,0.0,0.0,0.0,0.0,0.08,0.005,0.05999999999999999
40,16,-0.3333333333333333,1.0,1.0,1.0,0.085,0.01,0.0
40,17,-0.6666666666666666,0.0,1.0,1.0,0.09000000000000001,0.015,0.005
40,18,-0.3333333333333333,1.0,1.0,1.0,0.09500000000000001,0.02,0.0
40,19,-0.3333333333333333,0.0,1.0,0.0,0.10000000000000002,0.0,0.005
40,20,-0.3333333333333333,1.0,0.0,0.0,0.0,0.005,0.01
40,21,-0.6666666666666666,1.0,1.0,1.0,0.005,0.01,0.015
40,22,-0.3333333333333333,1.0,0.0,0.0,0.0,0.015,0.02
40,23,0.0,0.0,0.0,0.0,0.005,0.02,0.025
40,24,-0.3333333333333333,1.0,1.0,0.0,0.01,0.0,0.030000000000000002
