episode,step,reward,action_0,action_1,action_2,age_0,age_1,age_2
11,105,0.0,0,0,1,0.005,0.049999999999999996,0.04
11,106,0.0,0,0,1,0.01,0.05499999999999999,0.045
11,107,-0.3333333333333333,1,0,0,0.0,0.05999999999999999,0.049999999999999996
11,108,0.0,0,0,0,0.005,0.06499999999999999,0.05499999999999999
11,109,0.0,0,0,0,0.01,0.06999999999999999,0.05999999999999999
11,110,-0.3333333333333333,1,0,1,0.015,0.075,0.0
11,111,0.0,0,1,0,0.02,0.08,0.005
11,112,0.0,0,0,0,0.025,0.085,0.01
11,113,0.0,1,0,0,0.030000000000000002,0.09000000000000001,0.015
11,114,0.0,0,0,0,0.035,0.09500000000000001,0.02
11,115,-0.3333333333333333,0,0,1,0.04,0.10000000000000002,0.0
11,116,0.0,1,0,0,0.045,0.10500000000000002,0.005
11,117,-0.6666666666666666,1,1,1,0.049999999999999996,0.11000000000000003,0.01
11,118,-0.3333333333333333,0,1,0,0.05499999999999999,0.0,0.015
11,119,0.0,1,0,1,0.05999999999999999,0.005,0.02
11,120,0.0,1,0,0,0.06499999999999999,0.01,0.025
11,121,0.0,0,0,0,0.06999999999999999,0.015,0.030000000000000002
11,122,-0.3333333333333333,1,0,1,0.075,0.02,0.0
11,123,0.0,1,0,0,0.08,0.025,0.005
11,124,-0.3333333333333333,1,0,0,0.0,0.030000000000000002,0.01
11,125,0.0,0,0,1,0.005,0.035,0.015
11,126,0.0,1,0,0,0.01,0.04,0.02
11,127,0.0,0,0,1,0.015,0.045,0.025
11,128,0.0,1,0,0,0.02,0.049999999999999996,0.030000000000000002
11,129,0.0,1,0,0,0.025,0.05499999999999999,0.035
11,130,-0.6666666666666666,1,1,1,0.030000000000000002,0.05999999999999999,0.04
11,131,-0.3333333333333333,1,0,0,0.0,0.06499999999999999,0.045
11,132,0.0,1,1,0,0.005,0.06999999999999999,0.049999999999999996
11,133,-0.3333333333333333,1,1,0,0.01,0.0,0.05499999999999999
11,134,0.0,1,0,0,0.015,0.005,0.05999999999999999
11,135,0.0,1,1,0,0.02,0.01,0.06499999999999999
11,136,-1.0,1,1,1,0.025,0.015,0.06999999999999999
11,137,0.0,1,0,0,0.030000000000000002,0.02,0.075
11,138,0.0,1,0,0,0.035,0.025,0.08
11,139,-0.3333333333333333,0,0,1,0.04,0.030000000000000002,0.0
11,140,0.0,1,0,0,0.045,0.035,0.005
11,141,0.0,1,0,0,0.049999999999999996,0.04,0.01
11,142,-0.3333333333333333,1,0,0,0.0,0.045,0.015
11,143,-0.3333333333333333,1,0,0,0.0,0.049999999999999996,0.02
11,144,-0.3333333333333333,1,1,1,0.005,0.05499999999999999,0.0
11,145,-0.3333333333333333,1,0,1,0.01,0.05999999999999999,0.0
11,146,0.0,1,0,0,0.015,0.06499999999999999,0.005
11,147,0.0,0,0,0,0.02,0.06999999999999999,0.01
11,148,-0.3333333333333333,1,1,0,0.025,0.0,0.015
11,149,-0.3333333333333333,1,0,0,0.0,0.005,0.02
11,150,0.0,1,1,0,0.005,0.01,0.025
11,151,-0.3333333333333333,1,0,1,0.01,0.015,0.0
11,152,0.0,1,0,0,0.015,0.02,0.005
11,153,-0.3333333333333333,1,0,1,0.02,0.025,0.0
11,154,0.0,0,0,0,0.025,0.030000000000000002,0.005
11,155,-0.6666666666666666,0,1,1,0.030000000000000002,0.035,0.01
11,156,-0.6666666666666666,0,1,1,0.035,0.04,0.015
11,157,-0.3333333333333333,1,0,1,0.04,0.045,0.0
11,158,-0.6666666666666666,0,1,1,0.045,0.049999999999999996,0.005
11,159,-0.3333333333333333,1,1,1,0.049999999999999996,0.05499999999999999,0.0
11,160,0.0,1,1,0,0.05499999999999999,0.05999999999999999,0.005
11,161,0.0,0,1,0,0.05999999999999999,0.06499999999999999,0.01
11,162,0.0,1,0,0,0.06499999999999999,0.06999999999999999,0.015
11,163,0.0,0,0,1,0.06999999999999999,0.075,0.02
11,164,-0.3333333333333333,1,1,0,0.075,0.0,0.025
11,165,-0.3333333333333333,0,0,1,0.08,0.005,0.0
11,166,-0.3333333333333333,1,0,0,0.0,0.01,0.005
11,167,-0.3333333333333333,0,1,1,0.005,0.015,0.0
11,168,0.0,0,0,0,0.01,0.02,0.005
11,169,-0.3333333333333333,1,0,0,0.0,0.025,0.01
11,170,0.0,1,0,0,0.005,0.030000000000000002,0.015
11,171,-0.3333333333333333,1,1,0,0.0,0.035,0.02
11,172,-0.3333333333333333,1,0,1,0.005,0.04,0.0
11,173,0.0,1,1,0,0.01,0.045,0.005
11,174,0.0,0,1,0,0.015,0.049999999999999996,0.01
11,175,0.0,1,0,0,0.02,0.05499999999999999,0.015
11,176,0.0,1,1,0,0.025,0.05999999999999999,0.02
11,177,-0.3333333333333333,1,0,1,0.030000000000000002,0.06499999999999999,0.0
11,178,0.0,1,1,0,0.035,0.06999999999999999,0.005
11,179,0.0,1,1,0,0.04,0.075,0.01
11,180,0.0,1,0,0,0.045,0.08,0.015
11,181,0.0,0,1,0,0.049999999999999996,0.085,0.02
11,182,-0.3333333333333333,1,1,0,0.05499999999999999,0.0,0.025
11,183,0.0,1,1,0,0.05999999999999999,0.005,0.030000000000000002
11,184,0.0,1,0,0,0.06499999999999999,0.01,0.035
11,185,0.0,1,0,0,0.06999999999999999,0.015,0.04
11,186,0.0,1,0,0,0.075,0.02,0.045
11,187,0.0,0,1,0,0.08,0.025,0.049999999999999996
11,188,0.0,0,0,0,0.085,0.030000000000000002,0.05499999999999999
11,189,0.0,0,0,0,0.09000000000000001,0.035,0.05999999999999999
11,190,0.0,1,0,0,0.09500000000000001,0.04,0.06499999999999999
11,191,-0.3333333333333333,0,1,0,0.10000000000000002,0.0,0.06999999999999999
11,192,0.0,0,1,0,0.10500000000000002,0.005,0.075
11,193,0.0,1,0,0,0.11000000000000003,0.01,0.08
11,194,0.0,1,1,0,0.11500000000000003,0.015,0.085
11,195,0.0,1,0,0,0.12000000000000004,0.02,0.09000000000000001
11,196,0.0,1,0,0,0.12500000000000003,0.025,0.09500000000000001
11,197,-0.3333333333333333,0,0,1,0.13000000000000003,0.030000000000000002,0.0
11,198,-0.3333333333333333,1,1,1,0.13500000000000004,0.035,0.0
11,199,174.0,1,1,0,0.14000000000000004,0.04,0.005
12,0,-0.6666666666666666,1,1,1,0.005,0.005,0.005
12,1,-0.3333333333333333,0,1,1,0.01,0.01,0.0
12,2,0.0,1,0,0,0.015,0.015,0.005
12,3,-0.3333333333333333,1,0,1,0.02,0.02,0.0
12,4,-0.3333333333333333,0,0,1,0.025,0.025,0.0
12,5,0.0,1,1,0,0.030000000000000002,0.030000000000000002,0.005
12,6,0.0,1,0,0,0.035,0.035,0.01
12,7,-0.3333333333333333,1,0,0,0.0,0.04,0.015
12,8,0.0,1,0,0,0.005,0.045,0.02
12,9,0.0,0,1,0,0.01,0.049999999999999996,0.025
12,10,-0.3333333333333333,1,0,0,0.0,0.05499999999999999,0.030000000000000002
12,11,-0.3333333333333333,1,1,0,0.005,0.0,0.035
12,12,0.0,0,0,0,0.01,0.005,0.04
12,13,0.0,0,0,1,0.015,0.01,0.045
12,14,-0.6666666666666666,1,0,1,0.02,0.015,0.049999999999999996
12,15,0.0,0,1,0,0.025,0.02,0.05499999999999999
12,16,-0.3333333333333333,1,1,0,0.0,0.025,0.05999999999999999
12,17,0.0,1,0,1,0.005,0.030000000000000002,0.06499999999999999
12,18,0.0,0,1,0,0.01,0.035,0.06999999999999999
12,19,-0.3333333333333333,1,0,0,0.0,0.04,0.075
12,20,0.0,0,0,0,0.005,0.045,0.08
12,21,-0.6666666666666666,1,0,1,0.01,0.049999999999999996,0.085
12,22,-0.3333333333333333,1,0,0,0.0,0.05499999999999999,0.09000000000000001
12,23,0.0,0,0,1,0.005,0.05999999999999999,0.09500000000000001
12,24,-0.3333333333333333,0,1,0,0.01,0.0,0.10000000000000002
12,25,-0.3333333333333333,0,0,1,0.015,0.005,0.0
12,26,0.0,0,1,0,0.02,0.01,0.005
12,27,-0.3333333333333333,1,0,0,0.0,0.015,0.01
12,28,-0.3333333333333333,0,0,1,0.005,0.02,0.0
12,29,0.0,1,0,1,0.01,0.025,0.005
12,30,0.0,1,0,0,0.015,0.030000000000000002,0.01
12,31,0.0,0,0,1,0.02,0.035,0.015
12,32,-0.3333333333333333,1,0,0,0.0,0.04,0.02
12,33,0.0,1,0,0,0.005,0.045,0.025
12,34,-0.3333333333333333,1,0,1,0.01,0.049999999999999996,0.0
12,35,0.0,1,1,0,0.015,0.05499999999999999,0.005
12,36,0.0,0,0,1,0.02,0.05999999999999999,0.01
12,37,0.0,0,0,0,0.025,0.06499999999999999,0.015
12,38,-0.6666666666666666,1,1,1,0.030000000000000002,0.06999999999999999,0.02
12,39,0.0,1,0,0,0.035,0.075,0.025
12,40,-0.3333333333333333,1,1,0,0.0,0.08,0.030000000000000002
12,41,-0.3333333333333333,1,0,1,0.005,0.085,0.0
12,42,-0.6666666666666666,1,0,1,0.01,0.09000000000000001,0.005
12,43,-0.3333333333333333,0,1,1,0.015,0.0,0.01
12,44,-0.3333333333333333,1,1,1,0.02,0.005,0.0
12,45,-0.3333333333333333,0,0,1,0.025,0.01,0.0
12,46,0.0,1,0,0,0.030000000000000002,0.015,0.005
12,47,0.0,1,0,0,0.035,0.02,0.01
12,48,-0.3333333333333333,1,0,1,0.04,0.025,0.0
12,49,0.0,1,0,0,0.045,0.030000000000000002,0.005
12,50,-0.3333333333333333,0,0,1,0.049999999999999996,0.035,0.0
12,51,-0.3333333333333333,1,1,0,0.05499999999999999,0.0,0.005
12,52,0.0,0,0,0,0.05999999999999999,0.005,0.01
12,53,0.0,1,0,0,0.06499999999999999,0.01,0.015
12,54,0.0,1,1,0,0.06999999999999999,0.015,0.02
12,55,0.0,1,0,0,0.075,0.02,0.025
12,56,0.0,0,1,0,0.08,0.025,0.030000000000000002
12,57,-0.3333333333333333,1,1,0,0.085,0.0,0.035
12,58,-0.6666666666666666,1,1,0,0.09000000000000001,0.005,0.04
12,59,-0.3333333333333333,1,1,1,0.09500000000000001,0.01,0.0
12,60,-0.3333333333333333,1,1,1,0.10000000000000002,0.0,0.005
12,61,0.0,1,0,0,0.10500000000000002,0.005,0.01
12,62,-0.3333333333333333,0,1,1,0.11000000000000003,0.01,0.0
12,63,0.0,1,0,0,0.11500000000000003,0.015,0.005
12,64,0.0,1,1,0,0.12000000000000004,0.02,0.01
12,65,-0.3333333333333333,1,0,1,0.0,0.025,0.015
12,66,-0.6666666666666666,1,1,1,0.005,0.030000000000000002,0.02
12,67,-0.3333333333333333,1,1,1,0.01,0.035,0.0
12,68,0.0,0,0,0,0.015,0.04,0.005
12,69,-0.6666666666666666,0,1,1,0.02,0.045,0.01
12,70,0.0,1,0,0,0.025,0.049999999999999996,0.015
12,71,0.0,1,0,0,0.030000000000000002,0.05499999999999999,0.02
12,72,0.0,1,0,0,0.035,0.05999999999999999,0.025
12,73,-0.3333333333333333,1,1,0,0.04,0.0,0.030000000000000002
12,74,-0.6666666666666666,0,1,1,0.045,0.005,0.035
12,75,0.0,0,0,0,0.049999999999999996,0.01,0.04
12,76,0.0,0,1,0,0.05499999999999999,0.015,0.045
12,77,-0.3333333333333333,1,1,0,0.05999999999999999,0.0,0.049999999999999996
12,78,0.0,0,0,0,0.06499999999999999,0.005,0.05499999999999999
12,79,-0.3333333333333333,0,1,0,0.06999999999999999,0.0,0.05999999999999999
12,80,-0.3333333333333333,1,1,0,0.075,0.0,0.06499999999999999
12,81,-0.3333333333333333,1,1,0,0.08,0.0,0.06999999999999999
12,82,0.0,1,0,0,0.085,0.005,0.075
12,83,0.0,0,1,0,0.09000000000000001,0.01,0.08
12,84,0.0,1,0,0,0.09500000000000001,0.015,0.085
12,85,0.0,1,0,0,0.10000000000000002,0.02,0.09000000000000001
12,86,0.0,0,0,0,0.10500000000000002,0.025,0.09500000000000001
12,87,0.0,0,1,0,0.11000000000000003,0.030000000000000002,0.10000000000000002
12,88,0.0,1,0,0,0.11500000000000003,0.035,0.10500000000000002
12,89,-0.3333333333333333,1,0,1,0.12000000000000004,0.04,0.0
12,90,0.0,1,0,0,0.12500000000000003,0.045,0.005
12,91,0.0,1,0,0,0.13000000000000003,0.049999999999999996,0.01
12,92,-0.3333333333333333,1,1,0,0.13500000000000004,0.0,0.015
12,93,-0.3333333333333333,1,1,0,0.14000000000000004,0.0,0.02
12,94,-0.3333333333333333,1,0,1,0.14500000000000005,0.005,0.0
12,95,-0.3333333333333333,1,1,0,0.15000000000000005,0.0,0.005
12,96,0.0,0,1,0,0.15500000000000005,0.005,0.01
12,97,-0.3333333333333333,0,1,0,0.16000000000000006,0.0,0.015
12,98,-0.3333333333333333,0,1,0,0.16500000000000006,0.0,0.02
12,99,-0.3333333333333333,1,0,1,0.17000000000000007,0.005,0.0
12,100,0.0,1,0,0,0.17500000000000007,0.01,0.005
12,101,0.0,0,0,0,0.18000000000000008,0.015,0.01
12,102,0.0,1,0,0,0.18500000000000008,0.02,0.015
12,103,0.0,0,0,0,0.19000000000000009,0.025,0.02
12,104,-0.6666666666666666,1,0,1,0.1950000000000001,0.030000000000000002,0.025
12,105,-0.3333333333333333,1,1,0,0.2000000000000001,0.0,0.030000000000000002
12,106,-0.3333333333333333,1,1,0,0.2050000000000001,0.0,0.035
12,107,-0.3333333333333333,1,0,1,0.2100000000000001,0.005,0.0
12,108,0.0,1,1,0,0.2150000000000001,0.01,0.005
12,109,-0.3333333333333333,1,0,1,0.2200000000000001,0.015,0.0
12,110,-0.6666666666666666,1,0,1,0.22500000000000012,0.02,0.005
12,111,0.0,1,1,0,0.23000000000000012,0.025,0.01
12,112,-0.3333333333333333,1,1,0,0.23500000000000013,0.0,0.015
12,113,0.0,1,0,0,0.24000000000000013,0.005,0.02
12,114,-0.3333333333333333,0,0,1,0.24500000000000013,0.01,0.0
12,115,0.0,0,0,0,0.2500000000000001,0.015,0.005
12,116,0.0,1,1,0,0.2550000000000001,0.02,0.01
12,117,-0.3333333333333333,0,0,1,0.2600000000000001,0.025,0.0
12,118,-0.3333333333333333,0,1,0,0.2650000000000001,0.0,0.005
12,119,0.0,0,0,0,0.27000000000000013,0.005,0.01
12,120,0.0,0,0,0,0.27500000000000013,0.01,0.015
12,121,0.0,1,1,0,0.28000000000000014,0.015,0.02
12,122,0.0,1,0,1,0.28500000000000014,0.02,0.025
12,123,0.0,0,0,0,0.29000000000000015,0.025,0.030000000000000002
12,124,-0.3333333333333333,1,0,0,0.0,0.030000000000000002,0.035
12,125,0.0,0,0,0,0.005,0.035,0.04
12,126,0.0,1,1,0,0.01,0.04,0.045
12,127,0.0,1,0,0,0.015,0.045,0.049999999999999996
12,128,0.0,1,0,0,0.02,0.049999999999999996,0.05499999999999999
12,129,0.0,0,0,0,0.025,0.05499999999999999,0.05999999999999999
12,130,0.0,0,0,0,0.030000000000000002,0.05999999999999999,0.06499999999999999
12,131,0.0,0,0,0,0.035,0.06499999999999999,0.06999999999999999
12,132,-0.3333333333333333,1,0,0,0.0,0.06999999999999999,0.075
12,133,-0.3333333333333333,1,1,1,0.005,0.075,0.0
12,134,0.0,0,1,0,0.01,0.08,0.005
12,135,-0.3333333333333333,1,0,1,0.015,0.085,0.0
12,136,-0.6666666666666666,1,1,1,0.02,0.09000000000000001,0.005
12,137,0.0,0,1,0,0.025,0.09500000000000001,0.01
12,138,-0.6666666666666666,1,1,0,0.030000000000000002,0.10000000000000002,0.015
12,139,-0.3333333333333333,1,0,1,0.035,0.10500000000000002,0.0
12,140,-0.3333333333333333,1,0,1,0.04,0.11000000000000003,0.0
12,141,0.0,1,1,0,0.045,0.11500000000000003,0.005
12,142,0.0,0,0,0,0.049999999999999996,0.12000000000000004,0.01
12,143,-0.6666666666666666,1,1,1,0.05499999999999999,0.12500000000000003,0.015
12,144,0.0,1,0,0,0.05999999999999999,0.13000000000000003,0.02
12,145,0.0,0,0,0,0.06499999999999999,0.13500000000000004,0.025
12,146,-0.3333333333333333,1,0,0,0.0,0.14000000000000004,0.030000000000000002
12,147,-0.3333333333333333,0,1,0,0.005,0.0,0.035
12,148,-0.6666666666666666,1,1,1,0.01,0.005,0.04
12,149,-0.3333333333333333,0,0,1,0.015,0.01,0.0
12,150,-0.6666666666666666,1,1,0,0.02,0.015,0.005
12,151,0.0,0,0,0,0.025,0.02,0.01
12,152,0.0,1,1,0,0.030000000000000002,0.025,0.015
12,153,0.0,0,0,0,0.035,0.030000000000000002,0.02
12,154,0.0,1,0,0,0.04,0.035,0.025
12,155,0.0,1,0,0,0.045,0.04,0.030000000000000002
12,156,0.0,1,0,0,0.049999999999999996,0.045,0.035
12,157,0.0,1,0,0,0.05499999999999999,0.049999999999999996,0.04
12,158,0.0,1,0,0,0.05999999999999999,0.05499999999999999,0.045
12,159,-0.3333333333333333,0,0,1,0.06499999999999999,0.05999999999999999,0.0
12,160,-0.3333333333333333,1,1,1,0.06999999999999999,0.06499999999999999,0.0
12,161,0.0,0,0,0,0.075,0.06999999999999999,0.005
12,162,0.0,0,0,0,0.08,0.075,0.01
12,163,0.0,1,0,1,0.085,0.08,0.015
12,164,0.0,0,1,1,0.09000000000000001,0.085,0.02
12,165,0.0,1,0,0,0.09500000000000001,0.09000000000000001,0.025
12,166,-0.3333333333333333,1,1,0,0.10000000000000002,0.0,0.030000000000000002
12,167,0.0,0,0,0,0.10500000000000002,0.005,0.035
12,168,-0.3333333333333333,1,0,0,0.0,0.01,0.04
12,169,0.0,1,0,1,0.005,0.015,0.045
12,170,-1.0,1,1,1,0.01,0.02,0.049999999999999996
12,171,0.0,1,0,0,0.015,0.025,0.05499999999999999
12,172,-0.3333333333333333,0,0,1,0.02,0.030000000000000002,0.0
12,173,0.0,1,1,0,0.025,0.035,0.005
12,174,-0.3333333333333333,1,0,0,0.0,0.04,0.01
12,175,-0.6666666666666666,1,1,0,0.005,0.045,0.015
12,176,-0.3333333333333333,1,0,1,0.01,0.049999999999999996,0.0
12,177,-0.3333333333333333,1,0,0,0.0,0.05499999999999999,0.005
12,178,-0.3333333333333333,1,0,0,0.0,0.05999999999999999,0.01
12,179,0.0,0,1,0,0.005,0.06499999999999999,0.015
12,180,0.0,1,0,0,0.01,0.06999999999999999,0.02
12,181,-0.3333333333333333,1,1,0,0.015,0.0,0.025
12,182,0.0,0,0,0,0.02,0.005,0.030000000000000002
12,183,-0.3333333333333333,0,0,1,0.025,0.01,0.0
12,184,-0.6666666666666666,1,1,0,0.030000000000000002,0.015,0.005
12,185,-0.3333333333333333,1,1,1,0.035,0.0,0.01
12,186,0.0,0,0,0,0.04,0.005,0.015
12,187,0.0,0,0,0,0.045,0.01,0.02
12,188,0.0,1,1,0,0.049999999999999996,0.015,0.025
12,189,0.0,1,0,0,0.05499999999999999,0.02,0.030000000000000002
12,190,0.0,0,0,0,0.05999999999999999,0.025,0.035
12,191,-0.3333333333333333,1,0,1,0.06499999999999999,0.030000000000000002,0.0
12,192,0.0,0,1,0,0.06999999999999999,0.035,0.005
12,193,-0.3333333333333333,0,1,0,0.075,0.0,0.01
12,194,0.0,1,0,0,0.08,0.005,0.015
12,195,0.0,0,0,0,0.085,0.01,0.02
12,196,0.0,0,0,0,0.09000000000000001,0.015,0.025
12,197,0.0,0,0,0,0.09500000000000001,0.02,0.030000000000000002
12,198,0.0,1,0,1,0.10000000000000002,0.025,0.035
12,199,164.0,1,0,0,0.0,0.030000000000000002,0.04
13,0,0.0,0,0,1,0.005,0.005,0.005
13,1,-0.3333333333333333,1,0,1,0.01,0.01,0.0
13,2,0.0,1,1,0,0.015,0.015,0.005
13,3,-0.6666666666666666,1,1,0,0.02,0.02,0.01
13,4,-0.3333333333333333,0,0,1,0.025,0.025,0.0
13,5,0.0,0,0,0,0.030000000000000002,0.030000000000000002,0.005
13,6,0.0,1,0,0,0.035,0.035,0.01
13,7,-0.3333333333333333,0,1,0,0.04,0.0,0.015
13,8,0.0,1,1,1,0.045,0.005,0.02
13,9,0.0,0,0,0,0.049999999999999996,0.01,0.025
13,10,0.0,0,0,0,0.05499999999999999,0.015,0.030000000000000002
13,11,-0.3333333333333333,1,1,0,0.05999999999999999,0.0,0.035
13,12,0.0,1,1,0,0.06499999999999999,0.005,0.04
13,13,-0.3333333333333333,1,1,1,0.06999999999999999,0.01,0.0
13,14,-0.6666666666666666,1,1,1,0.075,0.015,0.005
13,15,0.0,1,1,0,0.08,0.02,0.01
13,16,-0.3333333333333333,0,1,0,0.085,0.0,0.015
13,17,-0.3333333333333333,0,0,1,0.09000000000000001,0.005,0.0
13,18,-0.3333333333333333,1,1,0,0.09500000000000001,0.0,0.005
13,19,-0.3333333333333333,1,0,0,0.0,0.005,0.01
13,20,-0.3333333333333333,0,1,0,0.005,0.0,0.015
13,21,0.0,0,0,1,0.01,0.005,0.02
13,22,-0.3333333333333333,1,0,0,0.0,0.01,0.025
13,23,-0.3333333333333333,0,1,1,0.005,0.015,0.0
13,24,0.0,0,1,0,0.01,0.02,0.005
13,25,0.0,0,1,0,0.015,0.025,0.01
13,26,-0.6666666666666666,0,1,1,0.02,0.030000000000000002,0.015
13,27,0.0,0,0,1,0.025,0.035,0.02
13,28,-0.3333333333333333,0,0,1,0.030000000000000002,0.04,0.0
13,29,-0.3333333333333333,1,0,1,0.035,0.045,0.0
13,30,0.0,0,1,1,0.04,0.049999999999999996,0.005
13,31,0.0,0,0,1,0.045,0.05499999999999999,0.01
13,32,-0.3333333333333333,1,0,1,0.049999999999999996,0.05999999999999999,0.0
13,33,-0.3333333333333333,1,0,1,0.05499999999999999,0.06499999999999999,0.0
13,34,0.0,0,0,0,0.05999999999999999,0.06999999999999999,0.005
13,35,-0.3333333333333333,0,1,0,0.06499999999999999,0.0,0.01
13,36,-0.3333333333333333,1,1,1,0.06999999999999999,0.0,0.015
13,37,0.0,0,1,0,0.075,0.005,0.02
13,38,-0.3333333333333333,0,0,1,0.08,0.01,0.0
13,39,-0.3333333333333333,0,1,0,0.085,0.0,0.005
13,40,0.0,1,1,0,0.09000000000000001,0.005,0.01
13,41,-0.3333333333333333,1,0,0,0.0,0.01,0.015
13,42,0.0,0,0,0,0.005,0.015,0.02
13,43,-0.3333333333333333,1,1,1,0.0,0.02,0.025
13,44,-0.3333333333333333,1,1,0,0.005,0.0,0.030000000000000002
13,45,-0.3333333333333333,0,0,1,0.01,0.005,0.0
13,46,0.0,1,0,0,0.015,0.01,0.005
13,47,0.0,0,0,0,0.02,0.015,0.01
13,48,-0.3333333333333333,0,0,1,0.025,0.02,0.0
13,49,0.0,1,0,0,0.030000000000000002,0.025,0.005
13,50,0.0,0,0,0,0.035,0.030000000000000002,0.01
13,51,-0.3333333333333333,1,1,0,0.0,0.035,0.015
13,52,-0.3333333333333333,1,1,1,0.005,0.04,0.0
13,53,-0.3333333333333333,1,0,0,0.0,0.045,0.005
13,54,-0.3333333333333333,1,0,0,0.0,0.049999999999999996,0.01
13,55,-0.6666666666666666,1,1,0,0.005,0.05499999999999999,0.015
13,56,0.0,1,1,1,0.01,0.05999999999999999,0.02
13,57,0.0,0,0,0,0.015,0.06499999999999999,0.025
13,58,-0.3333333333333333,1,1,1,0.02,0.0,0.030000000000000002
13,59,0.0,0,0,0,0.025,0.005,0.035
13,60,-0.3333333333333333,1,0,0,0.0,0.01,0.04
13,61,-0.6666666666666666,1,1,1,0.005,0.015,0.045
13,62,0.0,1,0,1,0.01,0.02,0.049999999999999996
13,63,0.0,1,1,0,0.015,0.025,0.05499999999999999
13,64,-0.3333333333333333,0,0,1,0.02,0.030000000000000002,0.0
13,65,-0.3333333333333333,1,1,0,0.025,0.0,0.005
13,66,-0.3333333333333333,1,1,0,0.030000000000000002,0.0,0.01
13,67,0.0,0,0,1,0.035,0.005,0.015
13,68,0.0,1,0,0,0.04,0.01,0.02
13,69,0.0,1,0,0,0.045,0.015,0.025
13,70,-0.3333333333333333,0,0,1,0.049999999999999996,0.02,0.0
13,71,-0.3333333333333333,1,1,0,0.0,0.025,0.005
13,72,-0.3333333333333333,1,0,1,0.005,0.030000000000000002,0.0
13,73,-0.3333333333333333,1,1,1,0.01,0.0,0.005
13,74,-0.3333333333333333,1,0,1,0.015,0.005,0.0
13,75,0.0,1,0,0,0.02,0.01,0.005
13,76,0.0,1,0,0,0.025,0.015,0.01
13,77,-0.3333333333333333,1,0,1,0.030000000000000002,0.02,0.0
13,78,-0.6666666666666666,1,1,1,0.035,0.025,0.005
13,79,-0.3333333333333333,1,1,0,0.04,0.0,0.01
13,80,-0.3333333333333333,0,0,1,0.045,0.005,0.0
13,81,0.0,0,0,0,0.049999999999999996,0.01,0.005
13,82,0.0,1,0,0,0.05499999999999999,0.015,0.01
13,83,-0.3333333333333333,1,0,0,0.0,0.02,0.015
13,84,0.0,1,0,0,0.005,0.025,0.02
13,85,0.0,1,0,0,0.01,0.030000000000000002,0.025
13,86,-0.3333333333333333,0,0,1,0.015,0.035,0.0
13,87,-0.3333333333333333,0,1,1,0.02,0.04,0.0
13,88,-0.3333333333333333,0,1,0,0.025,0.0,0.005
13,89,-0.3333333333333333,1,0,1,0.030000000000000002,0.005,0.0
13,90,0.0,1,0,0,0.035,0.01,0.005
13,91,-0.3333333333333333,1,0,1,0.04,0.015,0.0
13,92,-0.3333333333333333,0,1,1,0.045,0.02,0.0
13,93,-0.3333333333333333,1,1,0,0.049999999999999996,0.0,0.005
13,94,-0.3333333333333333,0,1,0,0.05499999999999999,0.0,0.01
13,95,-0.3333333333333333,0,1,1,0.05999999999999999,0.005,0.0
13,96,-0.3333333333333333,1,0,0,0.0,0.01,0.005
13,97,0.0,1,1,1,0.005,0.015,0.01
13,98,-0.3333333333333333,1,0,1,0.01,0.02,0.0
13,99,-0.3333333333333333,1,0,0,0.0,0.025,0.005
13,100,-0.3333333333333333,0,1,1,0.005,0.030000000000000002,0.0
13,101,0.0,0,0,0,0.01,0.035,0.005
13,102,-0.6666666666666666,1,1,0,0.015,0.04,0.01
13,103,0.0,0,0,0,0.02,0.045,0.015
13,104,0.0,0,0,0,0.025,0.049999999999999996,0.02
13,105,0.0,1,0,0,0.030000000000000002,0.05499999999999999,0.025
13,106,0.0,0,1,0,0.035,0.05999999999999999,0.030000000000000002
13,107,0.0,0,0,0,0.04,0.06499999999999999,0.035
13,108,0.0,0,0,0,0.045,0.06999999999999999,0.04
13,109,0.0,1,0,0,0.049999999999999996,0.075,0.045
13,110,0.0,1,1,0,0.05499999999999999,0.08,0.049999999999999996
13,111,0.0,1,0,0,0.05999999999999999,0.085,0.05499999999999999
13,112,0.0,1,0,0,0.06499999999999999,0.09000000000000001,0.05999999999999999
13,113,0.0,0,0,0,0.06999999999999999,0.09500000000000001,0.06499999999999999
13,114,0.0,1,0,0,0.075,0.10000000000000002,0.06999999999999999
13,115,0.0,0,0,1,0.08,0.10500000000000002,0.075
13,116,0.0,1,0,0,0.085,0.11000000000000003,0.08
13,117,-0.3333333333333333,0,1,0,0.09000000000000001,0.0,0.085
13,118,-0.6666666666666666,1,1,1,0.09500000000000001,0.005,0.09000000000000001
13,119,-0.3333333333333333,1,1,0,0.10000000000000002,0.0,0.09500000000000001
13,120,-0.6666666666666666,1,1,1,0.10500000000000002,0.005,0.10000000000000002
13,121,-0.3333333333333333,1,1,0,0.11000000000000003,0.0,0.10500000000000002
13,122,-0.6666666666666666,1,0,1,0.11500000000000003,0.005,0.11000000000000003
13,123,-0.3333333333333333,1,0,1,0.0,0.01,0.11500000000000003
13,124,-0.3333333333333333,1,0,1,0.005,0.015,0.0
13,125,-0.3333333333333333,1,1,0,0.01,0.0,0.005
13,126,-0.6666666666666666,1,0,1,0.015,0.005,0.01
13,127,-0.3333333333333333,1,0,1,0.0,0.01,0.015
13,128,-0.3333333333333333,1,0,1,0.005,0.015,0.0
